WardId,AgeBand,Probability
19100058,Age80Plus,0.023351841
19100059,Age00To09,0.073252969
19100059,Age10To19,0.137890869
19100059,Age20To29,0.28429574
19100059,Age30To39,0.11638719
19100059,Age40To49,0.09866272
19100059,Age50To59,0.102182933
19100059,Age60To69,0.093709748
19100059,Age70To79,0.053900672
19100059,Age80Plus,0.039717159
19100060,Age00To09,0.156706577
19100060,Age10To19,0.151360996
19100060,Age20To29,0.163287537
19100060,Age30To39,0.141306784
19100060,Age40To49,0.145955665
19100060,Age50To59,0.117567779
19100060,Age60To69,0.069990916
19100060,Age70To79,0.038359468
19100060,Age80Plus,0.015464277
19100061,Age00To09,0.149507153
19100061,Age10To19,0.137835836
19100061,Age20To29,0.226570284
19100061,Age30To39,0.153323316
19100061,Age40To49,0.129776811
19100061,Age50To59,0.091804402
19100061,Age60To69,0.06287706
19100061,Age70To79,0.0355986
19100061,Age80Plus,0.012706537
19100062,Age00To09,0.122181784
19100062,Age10To19,0.127194749
19100062,Age20To29,0.157962971
19100062,Age30To39,0.138326819
19100062,Age40To49,0.144555959
19100062,Age50To59,0.127565901
19100062,Age60To69,0.09728676
19100062,Age70To79,0.057516649
19100062,Age80Plus,0.027408408
19100063,Age00To09,0.14454832
19100063,Age10To19,0.150130704
19100063,Age20To29,0.15691647
19100063,Age30To39,0.151651432
19100063,Age40To49,0.156866056
19100063,Age50To59,0.112807878
19100063,Age60To69,0.072677098
19100063,Age70To79,0.03969271
19100063,Age80Plus,0.014709332
19100064,Age00To09,0.117658552
19100064,Age10To19,0.098393337
19100064,Age20To29,0.154828546
19100064,Age30To39,0.151878558
19100064,Age40To49,0.130020065
19100064,Age50To59,0.127117121
19100064,Age60To69,0.108486088
19100064,Age70To79,0.075537177
19100064,Age80Plus,0.036080556
19100065,Age00To09,0.184449164
19100065,Age10To19,0.166711893
19100065,Age20To29,0.161492081
19100065,Age30To39,0.142217037
19100065,Age40To49,0.133199181
19100065,Age50To59,0.099114752
19100065,Age60To69,0.072426115
19100065,Age70To79,0.031797609
19100065,Age80Plus,0.008592167
19100066,Age00To09,0.196828162
19100066,Age10To19,0.17606819
19100066,Age20To29,0.169786864
19100066,Age30To39,0.133772147
19100066,Age40To49,0.134042559
19100066,Age50To59,0.094462408
19100066,Age60To69,0.059794001
19100066,Age70To79,0.028482958
19100066,Age80Plus,0.006762711
19100067,Age00To09,0.219115674
19100067,Age10To19,0.166721515
19100067,Age20To29,0.226208345
19100067,Age30To39,0.15903707
19100067,Age40To49,0.119638913
19100067,Age50To59,0.066533852
19100067,Age60To69,0.02984252
19100067,Age70To79,0.010058348
19100067,Age80Plus,0.002843763
19100068,Age00To09,0.196396402
19100068,Age10To19,0.173591011
19100068,Age20To29,0.181574879
19100068,Age30To39,0.123875278
19100068,Age40To49,0.127651433
19100068,Age50To59,0.108529446
19100068,Age60To69,0.051238277
19100068,Age70To79,0.027750633
19100068,Age80Plus,0.00939264
19100069,Age00To09,0.188366236
19100069,Age10To19,0.13819428
19100069,Age20To29,0.250671127
19100069,Age30To39,0.183272046
19100069,Age40To49,0.110054814
19100069,Age50To59,0.057108246
19100069,Age60To69,0.037115868
19100069,Age70To79,0.022831106
19100069,Age80Plus,0.012386277
19100070,Age00To09,0.124384533
19100070,Age10To19,0.119178886
19100070,Age20To29,0.150995363
19100070,Age30To39,0.156733858
19100070,Age40To49,0.168412269
19100070,Age50To59,0.134866834
19100070,Age60To69,0.084688809
19100070,Age70To79,0.044444172
19100070,Age80Plus,0.016295277
19100071,Age00To09,0.132674645
19100071,Age10To19,0.160613669
19100071,Age20To29,0.155535015
19100071,Age30To39,0.148272267
19100071,Age40To49,0.145539603
19100071,Age50To59,0.11271383
19100071,Age60To69,0.082257635
19100071,Age70To79,0.04446087
19100071,Age80Plus,0.017932466
19100072,Age00To09,0.151644435
19100072,Age10To19,0.147827206
19100072,Age20To29,0.161736614
19100072,Age30To39,0.143494804
19100072,Age40To49,0.148616038
19100072,Age50To59,0.113703504
19100072,Age60To69,0.07459526
19100072,Age70To79,0.043492018
19100072,Age80Plus,0.014890121
19100073,Age00To09,0.122000907
19100073,Age10To19,0.118823041
19100073,Age20To29,0.13409537
19100073,Age30To39,0.13866943
19100073,Age40To49,0.143546491
19100073,Age50To59,0.13292908
19100073,Age60To69,0.108263144
19100073,Age70To79,0.066356877
19100073,Age80Plus,0.03531566
19100074,Age00To09,0.183102122
19100074,Age10To19,0.13191913
19100074,Age20To29,0.21235567
19100074,Age30To39,0.185717418
19100074,Age40To49,0.12348058
19100074,Age50To59,0.085553185
19100074,Age60To69,0.049289813
19100074,Age70To79,0.021566712
19100074,Age80Plus,0.00701537
19100075,Age00To09,0.21589112
19100075,Age10To19,0.171280569
19100075,Age20To29,0.185625349
19100075,Age30To39,0.15168352
19100075,Age40To49,0.118251431
19100075,Age50To59,0.098398193
19100075,Age60To69,0.042707355
19100075,Age70To79,0.012397798
19100075,Age80Plus,0.003764665
19100076,Age00To09,0.196354382
19100076,Age10To19,0.167312371
19100076,Age20To29,0.18105715
19100076,Age30To39,0.144895674
19100076,Age40To49,0.115324492
19100076,Age50To59,0.113329024
19100076,Age60To69,0.059551158
19100076,Age70To79,0.017245464
19100076,Age80Plus,0.004930284
19100077,Age00To09,0.095174174
19100077,Age10To19,0.099630401
19100077,Age20To29,0.279742761
19100077,Age30To39,0.172844203
19100077,Age40To49,0.123468447
19100077,Age50To59,0.095454361
19100077,Age60To69,0.067290049
19100077,Age70To79,0.037068903
19100077,Age80Plus,0.0293267
19100078,Age00To09,0.185304598
19100078,Age10To19,0.164416856
19100078,Age20To29,0.160106667
19100078,Age30To39,0.15636611
19100078,Age40To49,0.12475997
19100078,Age50To59,0.09945757
19100078,Age60To69,0.078714912
19100078,Age70To79,0.025472072
19100078,Age80Plus,0.005401247
19100079,Age00To09,0.216887651
19100079,Age10To19,0.177603605
19100079,Age20To29,0.187604797
19100079,Age30To39,0.13694137
19100079,Age40To49,0.109525333
19100079,Age50To59,0.107579924
19100079,Age60To69,0.04444292
19100079,Age70To79,0.015518537
19100079,Age80Plus,0.003895865
19100080,Age00To09,0.227984853
19100080,Age10To19,0.164376585
19100080,Age20To29,0.259001257
19100080,Age30To39,0.181940559
19100080,Age40To49,0.101280983
19100080,Age50To59,0.04485997
19100080,Age60To69,0.014674542
19100080,Age70To79,0.004442119
19100080,Age80Plus,0.001439131
19100081,Age00To09,0.191574913
19100081,Age10To19,0.166044609
19100081,Age20To29,0.179668519
19100081,Age30To39,0.147076714
19100081,Age40To49,0.111600528
19100081,Age50To59,0.114101388
19100081,Age60To69,0.066914315
19100081,Age70To79,0.018627194
19100081,Age80Plus,0.004391821
19100082,Age00To09,0.228689806
19100082,Age10To19,0.181197775
19100082,Age20To29,0.202482044
19100082,Age30To39,0.122871237
19100082,Age40To49,0.112332487
19100082,Age50To59,0.105761503
19100082,Age60To69,0.032903946
19100082,Age70To79,0.011077869
19100082,Age80Plus,0.002683333
19100083,Age00To09,0.164347838
19100083,Age10To19,0.122545023
19100083,Age20To29,0.221695216
19100083,Age30To39,0.179268757
19100083,Age40To49,0.103557323
19100083,Age50To59,0.079130359
19100083,Age60To69,0.061499374
19100083,Age70To79,0.047556806
19100083,Age80Plus,0.020399303
19100084,Age00To09,0.154631901
19100084,Age10To19,0.130755504
19100084,Age20To29,0.139833462
19100084,Age30To39,0.137248385
19100084,Age40To49,0.126012025
19100084,Age50To59,0.11070755
19100084,Age60To69,0.092091334
19100084,Age70To79,0.066606187
19100084,Age80Plus,0.042113653
19100085,Age00To09,0.207975978
19100085,Age10To19,0.130373685
19100085,Age20To29,0.260568798
19100085,Age30To39,0.188245848
19100085,Age40To49,0.092519857
19100085,Age50To59,0.050096017
19100085,Age60To69,0.030734565
19100085,Age70To79,0.024870199
19100085,Age80Plus,0.014615052
19100086,Age00To09,0.222649927
19100086,Age10To19,0.161409122
19100086,Age20To29,0.236403956
19100086,Age30To39,0.17614404
19100086,Age40To49,0.104464676
19100086,Age50To59,0.053478963
19100086,Age60To69,0.027646404
19100086,Age70To79,0.013563481
19100086,Age80Plus,0.004239432
19100087,Age00To09,0.221591811
19100087,Age10To19,0.166896171
19100087,Age20To29,0.264017188
19100087,Age30To39,0.172044613
19100087,Age40To49,0.094391056
19100087,Age50To59,0.055087201
19100087,Age60To69,0.018653024
19100087,Age70To79,0.006090876
19100087,Age80Plus,0.00122806
19100088,Age00To09,0.238226982
19100088,Age10To19,0.158856051
19100088,Age20To29,0.269931244
19100088,Age30To39,0.20156649
19100088,Age40To49,0.084126331
19100088,Age50To59,0.031700184
19100088,Age60To69,0.009877528
19100088,Age70To79,0.004480339
19100088,Age80Plus,0.001234851
19100089,Age00To09,0.217855586
19100089,Age10To19,0.169328714
19100089,Age20To29,0.267292437
19100089,Age30To39,0.18694492
19100089,Age40To49,0.094637652
19100089,Age50To59,0.045842946
19100089,Age60To69,0.013090359
19100089,Age70To79,0.003792039
19100089,Age80Plus,0.001215346
19100090,Age00To09,0.213388902
19100090,Age10To19,0.17365403
19100090,Age20To29,0.261591151
19100090,Age30To39,0.163674856
19100090,Age40To49,0.098842256
19100090,Age50To59,0.059343528
19100090,Age60To69,0.020212938
19100090,Age70To79,0.007407121
19100090,Age80Plus,0.001885218
19100091,Age00To09,0.213294935
19100091,Age10To19,0.181743718
19100091,Age20To29,0.250886174
19100091,Age30To39,0.155137339
19100091,Age40To49,0.101863875
19100091,Age50To59,0.066368747
19100091,Age60To69,0.022331272
19100091,Age70To79,0.006282071
19100091,Age80Plus,0.002091868
19100092,Age00To09,0.217854448
19100092,Age10To19,0.16615688
19100092,Age20To29,0.223281438
19100092,Age30To39,0.166191134
19100092,Age40To49,0.103272393
19100092,Age50To59,0.073146059
19100092,Age60To69,0.033749367
19100092,Age70To79,0.012288917
19100092,Age80Plus,0.004059365
19100093,Age00To09,0.226690182
19100093,Age10To19,0.176976272
19100093,Age20To29,0.239935097
19100093,Age30To39,0.174596061
19100093,Age40To49,0.113513121
19100093,Age50To59,0.048674692
19100093,Age60To69,0.013945782
19100093,Age70To79,0.004247568
19100093,Age80Plus,0.001421223
19100094,Age00To09,0.210280435
19100094,Age10To19,0.173108741
19100094,Age20To29,0.238177705
19100094,Age30To39,0.131761423
19100094,Age40To49,0.10471942
19100094,Age50To59,0.088790943
19100094,Age60To69,0.035797359
19100094,Age70To79,0.013657124
19100094,Age80Plus,0.003706851
19100095,Age00To09,0.232733638
19100095,Age10To19,0.152627453
19100095,Age20To29,0.270019326
19100095,Age30To39,0.196564407
19100095,Age40To49,0.098814648
19100095,Age50To59,0.035909621
19100095,Age60To69,0.009177662
19100095,Age70To79,0.002651551
19100095,Age80Plus,0.001501694
19100096,Age00To09,0.218337038
19100096,Age10To19,0.188895418
19100096,Age20To29,0.241337422
19100096,Age30To39,0.154185852
19100096,Age40To49,0.123377468
19100096,Age50To59,0.053510662
19100096,Age60To69,0.0137027
19100096,Age70To79,0.004678985
19100096,Age80Plus,0.001974456
19100097,Age00To09,0.222160302
19100097,Age10To19,0.184098214
19100097,Age20To29,0.240922111
19100097,Age30To39,0.150046742
19100097,Age40To49,0.110245697
19100097,Age50To59,0.062683385
19100097,Age60To69,0.021066031
19100097,Age70To79,0.006549441
19100097,Age80Plus,0.002228077
19100098,Age00To09,0.223189384
19100098,Age10To19,0.17846751
19100098,Age20To29,0.250732872
19100098,Age30To39,0.165016284
19100098,Age40To49,0.110221436
19100098,Age50To59,0.051276657
19100098,Age60To69,0.013715998
19100098,Age70To79,0.00513325
19100098,Age80Plus,0.00224661
19100099,Age00To09,0.240974964
19100099,Age10To19,0.178054849
19100099,Age20To29,0.230141795
19100099,Age30To39,0.156842482
19100099,Age40To49,0.115698927
19100099,Age50To59,0.055457233
19100099,Age60To69,0.015274476
19100099,Age70To79,0.005371992
19100099,Age80Plus,0.002183282
19100100,Age00To09,0.178087674
19100100,Age10To19,0.151344149
19100100,Age20To29,0.178641022
19100100,Age30To39,0.156176573
19100100,Age40To49,0.135823949
19100100,Age50To59,0.09738178
19100100,Age60To69,0.062716986
19100100,Age70To79,0.032334873
19100100,Age80Plus,0.007492994
19100101,Age00To09,0.231868487
19100101,Age10To19,0.171932277
19100101,Age20To29,0.265907518
19100101,Age30To39,0.193769848
19100101,Age40To49,0.085721443
19100101,Age50To59,0.034373897
19100101,Age60To69,0.011088299
19100101,Age70To79,0.00401936
19100101,Age80Plus,0.00131887
19100102,Age00To09,0.134637463
19100102,Age10To19,0.124674234
19100102,Age20To29,0.189235402
19100102,Age30To39,0.183316182
19100102,Age40To49,0.152898081
19100102,Age50To59,0.107977719
19100102,Age60To69,0.069903415
19100102,Age70To79,0.028581274
19100102,Age80Plus,0.008776229
19100103,Age00To09,0.169750334
19100103,Age10To19,0.101377769
19100103,Age20To29,0.189139541
19100103,Age30To39,0.232071727
19100103,Age40To49,0.13220175
19100103,Age50To59,0.079543603
19100103,Age60To69,0.060774131
19100103,Age70To79,0.026763501
19100103,Age80Plus,0.008377645
19100104,Age00To09,0.229025739
19100104,Age10To19,0.126453854
19100104,Age20To29,0.329399413
19100104,Age30To39,0.208962867
19100104,Age40To49,0.067681812
19100104,Age50To59,0.025912143
19100104,Age60To69,0.008120044
19100104,Age70To79,0.002936252
19100104,Age80Plus,0.001507876
19100105,Age00To09,0.203793145
19100105,Age10To19,0.146001741
19100105,Age20To29,0.202958668
19100105,Age30To39,0.161203964
19100105,Age40To49,0.133722856
19100105,Age50To59,0.076258196
19100105,Age60To69,0.044062268
19100105,Age70To79,0.022146215
19100105,Age80Plus,0.009852948
19100106,Age00To09,0.250447131
19100106,Age10To19,0.174664456
19100106,Age20To29,0.227918581
19100106,Age30To39,0.180119709
19100106,Age40To49,0.106904489
19100106,Age50To59,0.043028452
19100106,Age60To69,0.011818224
19100106,Age70To79,0.003598423
19100106,Age80Plus,0.001500535
19100107,Age00To09,0.172310529
19100107,Age10To19,0.089676253
19100107,Age20To29,0.19939902
19100107,Age30To39,0.230327574
19100107,Age40To49,0.12183034
19100107,Age50To59,0.075004496
19100107,Age60To69,0.065909544
19100107,Age70To79,0.034678692
19100107,Age80Plus,0.010863553
19100108,Age00To09,0.243050938
19100108,Age10To19,0.164302415
19100108,Age20To29,0.231383664
19100108,Age30To39,0.205267714
19100108,Age40To49,0.099306192
19100108,Age50To59,0.040252234
19100108,Age60To69,0.01083078
19100108,Age70To79,0.004176875
19100108,Age80Plus,0.001429189
19100109,Age00To09,0.222051448
19100109,Age10To19,0.183461269
19100109,Age20To29,0.175893998
19100109,Age30To39,0.133087045
19100109,Age40To49,0.128640885
19100109,Age50To59,0.089556816
19100109,Age60To69,0.044456752
19100109,Age70To79,0.017545768
19100109,Age80Plus,0.005306019
19100110,Age00To09,0.181985865
19100110,Age10To19,0.174333508
19100110,Age20To29,0.167176141
19100110,Age30To39,0.130017702
19100110,Age40To49,0.138189453
19100110,Age50To59,0.102706881
19100110,Age60To69,0.061778582
19100110,Age70To79,0.033114201
19100110,Age80Plus,0.010697666
19100111,Age00To09,0.185154669
19100111,Age10To19,0.160318624
19100111,Age20To29,0.193416169
19100111,Age30To39,0.155224149
19100111,Age40To49,0.130083945
19100111,Age50To59,0.090235103
19100111,Age60To69,0.052795952
19100111,Age70To79,0.024457043
19100111,Age80Plus,0.008314346
19100112,Age00To09,0.140771752
19100112,Age10To19,0.11362394
19100112,Age20To29,0.147592267
19100112,Age30To39,0.163508354
19100112,Age40To49,0.14894475
19100112,Age50To59,0.108497552
19100112,Age60To69,0.087157992
19100112,Age70To79,0.061066768
19100112,Age80Plus,0.028836625
19100113,Age00To09,0.147811287
19100113,Age10To19,0.115709975
19100113,Age20To29,0.18259245
19100113,Age30To39,0.197189609
19100113,Age40To49,0.141960346
19100113,Age50To59,0.105272648
19100113,Age60To69,0.06648921
19100113,Age70To79,0.032296931
19100113,Age80Plus,0.010677545
19100114,Age00To09,0.236945756
19100114,Age10To19,0.167515953
19100114,Age20To29,0.257221952
19100114,Age30To39,0.192197953
19100114,Age40To49,0.090799553
19100114,Age50To59,0.038270946
19100114,Age60To69,0.010745377
19100114,Age70To79,0.004479544
19100114,Age80Plus,0.001822965
19100115,Age00To09,0.088171539
19100115,Age10To19,0.089402159
19100115,Age20To29,0.299766303
19100115,Age30To39,0.189974797
19100115,Age40To49,0.114409402
19100115,Age50To59,0.092312519
19100115,Age60To69,0.064775847
19100115,Age70To79,0.035560452
19100115,Age80Plus,0.025626982
19100116,Age00To09,0.221414987
19100116,Age10To19,0.174031322
19100116,Age20To29,0.204900009
19100116,Age30To39,0.135235046
19100116,Age40To49,0.118821083
19100116,Age50To59,0.101417297
19100116,Age60To69,0.030717814
19100116,Age70To79,0.010354866
19100116,Age80Plus,0.003107576
