ObjectId,CountryCode,CountryName,ProvinceCode,ProvinceName,LocalMunicipalityCode,WardNumber,WardId,LocalMunicipalityName,DistrictMunicipalityCode,DistrictMunicipalityName,Year,ShapeArea,ShapeLength,Latitude,Longitude,Population
2036,ZA,South Africa,WC,Western Cape,CPT,1,19100001,City of Cape Town,CPT,City of Cape Town,2016,39560301.6,35338.79824,18.56478621,-33.85434718,26434.07345
2037,ZA,South Africa,WC,Western Cape,CPT,2,19100002,City of Cape Town,CPT,City of Cape Town,2016,13419218.76,22737.39003,18.59779817,-33.89434238,29914.18993
2038,ZA,South Africa,WC,Western Cape,CPT,3,19100003,City of Cape Town,CPT,City of Cape Town,2016,15846754.56,18212.81241,18.6586431,-33.89248392,25735.6225
2039,ZA,South Africa,WC,Western Cape,CPT,4,19100004,City of Cape Town,CPT,City of Cape Town,2016,18373191.41,24413.13457,18.51238093,-33.86358683,33364.15882
2040,ZA,South Africa,WC,Western Cape,CPT,5,19100005,City of Cape Town,CPT,City of Cape Town,2016,12882899.64,15693.10269,18.54265812,-33.86903913,24480.76812
2041,ZA,South Africa,WC,Western Cape,CPT,6,19100006,City of Cape Town,CPT,City of Cape Town,2016,11768970.12,18657.58434,18.73648252,-33.87346245,36512.04739
2042,ZA,South Africa,WC,Western Cape,CPT,7,19100007,City of Cape Town,CPT,City of Cape Town,2016,12978226.86,22763.1695,18.714115,-33.87823258,27867.71894
2043,ZA,South Africa,WC,Western Cape,CPT,8,19100008,City of Cape Town,CPT,City of Cape Town,2016,24036045.98,26723.45237,18.69127721,-33.89972974,29266.33749
2044,ZA,South Africa,WC,Western Cape,CPT,9,19100009,City of Cape Town,CPT,City of Cape Town,2016,16204361.63,19704.13373,18.64609816,-33.92322855,31735.90931
2045,ZA,South Africa,WC,Western Cape,CPT,10,19100010,City of Cape Town,CPT,City of Cape Town,2016,16098942.54,27002.99879,18.61749882,-33.9111157,30520.92345
2046,ZA,South Africa,WC,Western Cape,CPT,11,19100011,City of Cape Town,CPT,City of Cape Town,2016,14943548.82,21548.3788,18.68334252,-33.93276278,34320.70231
2047,ZA,South Africa,WC,Western Cape,CPT,12,19100012,City of Cape Town,CPT,City of Cape Town,2016,5551262.127,12635.47759,18.64685329,-33.94572981,35392.08542
2048,ZA,South Africa,WC,Western Cape,CPT,13,19100013,City of Cape Town,CPT,City of Cape Town,2016,5356438.926,11277.27157,18.64368424,-33.96197708,47175.49853
2049,ZA,South Africa,WC,Western Cape,CPT,14,19100014,City of Cape Town,CPT,City of Cape Town,2016,49239506.84,47600.74716,18.7164644,-33.96464962,37313.82793
2050,ZA,South Africa,WC,Western Cape,CPT,15,19100015,City of Cape Town,CPT,City of Cape Town,2016,31688861.17,38043.29716,18.83133674,-34.0625771,22773.84361
2051,ZA,South Africa,WC,Western Cape,CPT,16,19100016,City of Cape Town,CPT,City of Cape Town,2016,23171983.83,27446.77466,18.70618895,-34.01827323,42940.25127
2052,ZA,South Africa,WC,Western Cape,CPT,17,19100017,City of Cape Town,CPT,City of Cape Town,2016,11777632.17,17517.09965,18.70543089,-33.99707086,41077.23426
2053,ZA,South Africa,WC,Western Cape,CPT,18,19100018,City of Cape Town,CPT,City of Cape Town,2016,2862229.946,8462.895134,18.63796446,-34.0094907,26117.53305
2054,ZA,South Africa,WC,Western Cape,CPT,19,19100019,City of Cape Town,CPT,City of Cape Town,2016,11990807.05,20259.59258,18.66871819,-33.95818266,53584.65449
2055,ZA,South Africa,WC,Western Cape,CPT,20,19100020,City of Cape Town,CPT,City of Cape Town,2016,4598975.991,12454.59526,18.64472255,-33.98051171,42432.51538
2056,ZA,South Africa,WC,Western Cape,CPT,21,19100021,City of Cape Town,CPT,City of Cape Town,2016,16080803.87,20114.28273,18.65332288,-33.86163141,21962.01834
2057,ZA,South Africa,WC,Western Cape,CPT,22,19100022,City of Cape Town,CPT,City of Cape Town,2016,11399961.1,22100.01606,18.61548334,-33.93960487,30846.48923
2058,ZA,South Africa,WC,Western Cape,CPT,23,19100023,City of Cape Town,CPT,City of Cape Town,2016,135643552.5,59185.56531,18.4799942,-33.73817312,29183.45401
2059,ZA,South Africa,WC,Western Cape,CPT,24,19100024,City of Cape Town,CPT,City of Cape Town,2016,27057632.13,27079.80318,18.6079368,-33.96841015,30431.44927
2060,ZA,South Africa,WC,Western Cape,CPT,25,19100025,City of Cape Town,CPT,City of Cape Town,2016,4940936.169,10097.39729,18.59406565,-33.92968834,40210.32521
2061,ZA,South Africa,WC,Western Cape,CPT,26,19100026,City of Cape Town,CPT,City of Cape Town,2016,11570615.5,17493.1268,18.57450263,-33.91005194,38577.02598
2062,ZA,South Africa,WC,Western Cape,CPT,27,19100027,City of Cape Town,CPT,City of Cape Town,2016,8270719.623,14675.01398,18.54599953,-33.89986958,20525.96149
2063,ZA,South Africa,WC,Western Cape,CPT,28,19100028,City of Cape Town,CPT,City of Cape Town,2016,4652502.289,11351.15633,18.57933526,-33.93207623,35447.66376
2064,ZA,South Africa,WC,Western Cape,CPT,29,19100029,City of Cape Town,CPT,City of Cape Town,2016,247692659.5,87799.98168,18.43857953,-33.54855708,37490.44737
2065,ZA,South Africa,WC,Western Cape,CPT,30,19100030,City of Cape Town,CPT,City of Cape Town,2016,13610723.17,20305.23506,18.55911879,-33.93220089,35722.86606
2066,ZA,South Africa,WC,Western Cape,CPT,31,19100031,City of Cape Town,CPT,City of Cape Town,2016,8513595.521,16892.89031,18.57579864,-33.9621866,35327.94097
2067,ZA,South Africa,WC,Western Cape,CPT,32,19100032,City of Cape Town,CPT,City of Cape Town,2016,288652696.1,107086.3318,18.51148972,-33.62021512,43208.43629
2068,ZA,South Africa,WC,Western Cape,CPT,33,19100033,City of Cape Town,CPT,City of Cape Town,2016,2672640.805,10365.19293,18.57304531,-34.01539589,38412.1396
2069,ZA,South Africa,WC,Western Cape,CPT,34,19100034,City of Cape Town,CPT,City of Cape Town,2016,2370700.105,7756.940883,18.58570964,-34.00869168,35587.54954
2070,ZA,South Africa,WC,Western Cape,CPT,35,19100035,City of Cape Town,CPT,City of Cape Town,2016,7236158.376,14362.76971,18.61278018,-34.00522211,40066.83934
2071,ZA,South Africa,WC,Western Cape,CPT,36,19100036,City of Cape Town,CPT,City of Cape Town,2016,3195527.979,9447.505879,18.60198818,-33.99350372,31454.74694
2072,ZA,South Africa,WC,Western Cape,CPT,37,19100037,City of Cape Town,CPT,City of Cape Town,2016,2079368.136,6229.236152,18.58619214,-33.99467453,22185.36812
2073,ZA,South Africa,WC,Western Cape,CPT,38,19100038,City of Cape Town,CPT,City of Cape Town,2016,2811464.101,6948.956854,18.57212518,-33.99590271,23593.96352
2074,ZA,South Africa,WC,Western Cape,CPT,39,19100039,City of Cape Town,CPT,City of Cape Town,2016,1960796.391,7532.487291,18.58166346,-33.98576181,29136.09403
2075,ZA,South Africa,WC,Western Cape,CPT,40,19100040,City of Cape Town,CPT,City of Cape Town,2016,2670888.87,8750.147947,18.57305773,-33.9728405,35084.67669
2076,ZA,South Africa,WC,Western Cape,CPT,41,19100041,City of Cape Town,CPT,City of Cape Town,2016,2922562.081,7972.874877,18.56712533,-33.98292477,25003.56943
2077,ZA,South Africa,WC,Western Cape,CPT,42,19100042,City of Cape Town,CPT,City of Cape Town,2016,2215067.299,6756.102589,18.55789531,-33.99669031,25296.67351
2078,ZA,South Africa,WC,Western Cape,CPT,43,19100043,City of Cape Town,CPT,City of Cape Town,2016,67277888.73,36737.05387,18.55734086,-34.04519229,37911.50613
2079,ZA,South Africa,WC,Western Cape,CPT,44,19100044,City of Cape Town,CPT,City of Cape Town,2016,6941099.156,12527.67691,18.54664564,-33.96361404,38287.8289
2080,ZA,South Africa,WC,Western Cape,CPT,45,19100045,City of Cape Town,CPT,City of Cape Town,2016,2735634.232,8702.26053,18.55568903,-33.9828868,34766.82735
2081,ZA,South Africa,WC,Western Cape,CPT,46,19100046,City of Cape Town,CPT,City of Cape Town,2016,9723495.728,17118.22625,18.53939004,-33.98064562,29913.43927
2082,ZA,South Africa,WC,Western Cape,CPT,47,19100047,City of Cape Town,CPT,City of Cape Town,2016,3082018.821,7930.212919,18.53068311,-33.99536355,34625.20685
2083,ZA,South Africa,WC,Western Cape,CPT,48,19100048,City of Cape Town,CPT,City of Cape Town,2016,6754287.593,13480.10249,18.51787954,-33.98034208,24186.5117
2084,ZA,South Africa,WC,Western Cape,CPT,49,19100049,City of Cape Town,CPT,City of Cape Town,2016,8852369.264,16816.54072,18.51462693,-33.95791494,33313.93869
2085,ZA,South Africa,WC,Western Cape,CPT,50,19100050,City of Cape Town,CPT,City of Cape Town,2016,3596700.046,8742.631053,18.55124445,-33.94891814,32977.09871
2086,ZA,South Africa,WC,Western Cape,CPT,51,19100051,City of Cape Town,CPT,City of Cape Town,2016,2640635.108,8624.475211,18.53004589,-33.94372497,25874.86719
2087,ZA,South Africa,WC,Western Cape,CPT,52,19100052,City of Cape Town,CPT,City of Cape Town,2016,1440631.489,7382.122979,18.53626045,-33.95003869,23641.22435
2088,ZA,South Africa,WC,Western Cape,CPT,53,19100053,City of Cape Town,CPT,City of Cape Town,2016,21437714.9,22266.12655,18.51107659,-33.9333997,24926.64354
2429,ZA,South Africa,WC,Western Cape,CPT,54,19100054,City of Cape Town,CPT,City of Cape Town,2016,51007321.28,63266.41233,18.38139573,-33.94574675,22128.02263
2089,ZA,South Africa,WC,Western Cape,CPT,55,19100055,City of Cape Town,CPT,City of Cape Town,2016,18837858.05,19933.76473,18.49682092,-33.89431043,30716.0633
2090,ZA,South Africa,WC,Western Cape,CPT,56,19100056,City of Cape Town,CPT,City of Cape Town,2016,17393148.4,20977.97537,18.51507275,-33.90957271,33460.88254
2091,ZA,South Africa,WC,Western Cape,CPT,57,19100057,City of Cape Town,CPT,City of Cape Town,2016,16496566.09,22626.93018,18.46271482,-33.94319585,29938.35359
2092,ZA,South Africa,WC,Western Cape,CPT,58,19100058,City of Cape Town,CPT,City of Cape Town,2016,13948732.63,18276.71917,18.48307535,-33.97828445,27643.72
2093,ZA,South Africa,WC,Western Cape,CPT,59,19100059,City of Cape Town,CPT,City of Cape Town,2016,14129201.14,22649.92944,18.46201298,-33.97436262,19339.86066
2094,ZA,South Africa,WC,Western Cape,CPT,60,19100060,City of Cape Town,CPT,City of Cape Town,2016,11371611.02,22909.02741,18.50096167,-33.98262928,31679.16382
2095,ZA,South Africa,WC,Western Cape,CPT,61,19100061,City of Cape Town,CPT,City of Cape Town,2016,243710387.9,116404.3171,18.41407451,-34.23128132,30781.47844
2096,ZA,South Africa,WC,Western Cape,CPT,62,19100062,City of Cape Town,CPT,City of Cape Town,2016,52759807.78,42331.94241,18.43395889,-34.00113933,22000.96515
2097,ZA,South Africa,WC,Western Cape,CPT,63,19100063,City of Cape Town,CPT,City of Cape Town,2016,15601869.25,19714.09018,18.49487836,-34.01252232,31255.37885
2098,ZA,South Africa,WC,Western Cape,CPT,64,19100064,City of Cape Town,CPT,City of Cape Town,2016,34021784.15,49672.15251,18.44921088,-34.11308905,27992.4643
2099,ZA,South Africa,WC,Western Cape,CPT,65,19100065,City of Cape Town,CPT,City of Cape Town,2016,6107269.527,12380.56474,18.51052426,-34.04001912,31536.80666
2100,ZA,South Africa,WC,Western Cape,CPT,66,19100066,City of Cape Town,CPT,City of Cape Town,2016,7211714.997,17305.66332,18.50657477,-34.02877503,31083.70006
2101,ZA,South Africa,WC,Western Cape,CPT,67,19100067,City of Cape Town,CPT,City of Cape Town,2016,30915481.47,31558.01427,18.51553324,-34.07230524,48722.85929
2102,ZA,South Africa,WC,Western Cape,CPT,68,19100068,City of Cape Town,CPT,City of Cape Town,2016,4125435.116,11906.6804,18.47629403,-34.07348721,26373.01277
2103,ZA,South Africa,WC,Western Cape,CPT,69,19100069,City of Cape Town,CPT,City of Cape Town,2016,59411907.96,46434.19983,18.37927368,-34.10694732,34769.54716
1348,ZA,South Africa,WC,Western Cape,CPT,70,19100070,City of Cape Town,CPT,City of Cape Town,2016,41309925.99,27292.48431,18.61202455,-33.85730687,25112.41337
1349,ZA,South Africa,WC,Western Cape,CPT,71,19100071,City of Cape Town,CPT,City of Cape Town,2016,83610578.03,51923.67641,18.42232353,-34.06983713,25431.36511
1350,ZA,South Africa,WC,Western Cape,CPT,72,19100072,City of Cape Town,CPT,City of Cape Town,2016,10441582.2,17981.82965,18.4762899,-34.04893806,27877.36649
1351,ZA,South Africa,WC,Western Cape,CPT,73,19100073,City of Cape Town,CPT,City of Cape Town,2016,13766117.03,20460.26144,18.46112575,-34.03371487,26245.80857
1352,ZA,South Africa,WC,Western Cape,CPT,74,19100074,City of Cape Town,CPT,City of Cape Town,2016,47140384.25,42572.83468,18.35543224,-34.02751762,33437.63923
1353,ZA,South Africa,WC,Western Cape,CPT,75,19100075,City of Cape Town,CPT,City of Cape Town,2016,7440198.308,12529.09287,18.59193034,-34.03090752,36875.75452
1354,ZA,South Africa,WC,Western Cape,CPT,76,19100076,City of Cape Town,CPT,City of Cape Town,2016,6308956.537,13066.06253,18.61317777,-34.02795282,34847.8019
1355,ZA,South Africa,WC,Western Cape,CPT,77,19100077,City of Cape Town,CPT,City of Cape Town,2016,28183875.25,32906.07178,18.41474741,-33.94737805,22300.78895
1356,ZA,South Africa,WC,Western Cape,CPT,78,19100078,City of Cape Town,CPT,City of Cape Town,2016,6071478.978,11468.33472,18.60066932,-34.04899514,34138.60405
1357,ZA,South Africa,WC,Western Cape,CPT,79,19100079,City of Cape Town,CPT,City of Cape Town,2016,4479772.918,9451.210547,18.62707305,-34.04874595,43483.0294
1358,ZA,South Africa,WC,Western Cape,CPT,80,19100080,City of Cape Town,CPT,City of Cape Town,2016,2677954.28,7845.343882,18.57361764,-34.00690785,35900.01703
1359,ZA,South Africa,WC,Western Cape,CPT,81,19100081,City of Cape Town,CPT,City of Cape Town,2016,6702057.205,15961.72767,18.61124105,-34.06309587,38932.45798
1360,ZA,South Africa,WC,Western Cape,CPT,82,19100082,City of Cape Town,CPT,City of Cape Town,2016,6100574.103,11838.26064,18.63466685,-34.06504302,41382.06436
1361,ZA,South Africa,WC,Western Cape,CPT,83,19100083,City of Cape Town,CPT,City of Cape Town,2016,9012836.84,15282.53937,18.83445962,-34.10402924,24840.95848
1362,ZA,South Africa,WC,Western Cape,CPT,84,19100084,City of Cape Town,CPT,City of Cape Town,2016,212153800.9,76784.62767,18.92390861,-34.07319471,34970.95587
1363,ZA,South Africa,WC,Western Cape,CPT,85,19100085,City of Cape Town,CPT,City of Cape Town,2016,6115945.251,13707.42483,18.8470204,-34.11548064,33367.46383
1364,ZA,South Africa,WC,Western Cape,CPT,86,19100086,City of Cape Town,CPT,City of Cape Town,2016,5880593.936,14818.66699,18.85416628,-34.12444219,39176.93351
1365,ZA,South Africa,WC,Western Cape,CPT,87,19100087,City of Cape Town,CPT,City of Cape Town,2016,1564286.479,6952.631989,18.64876528,-34.01372847,26155.16568
1366,ZA,South Africa,WC,Western Cape,CPT,88,19100088,City of Cape Town,CPT,City of Cape Town,2016,3849992.304,9726.64702,18.59647589,-34.01373895,43774.64263
1367,ZA,South Africa,WC,Western Cape,CPT,89,19100089,City of Cape Town,CPT,City of Cape Town,2016,1541463.495,6582.293372,18.66500914,-34.01851967,32308.19533
1368,ZA,South Africa,WC,Western Cape,CPT,90,19100090,City of Cape Town,CPT,City of Cape Town,2016,1173650.908,6721.586936,18.65275597,-34.02361298,22175.40915
1369,ZA,South Africa,WC,Western Cape,CPT,91,19100091,City of Cape Town,CPT,City of Cape Town,2016,1583334.203,6233.477907,18.65997195,-34.02435604,32263.04506
1370,ZA,South Africa,WC,Western Cape,CPT,92,19100092,City of Cape Town,CPT,City of Cape Town,2016,5218465.508,10005.82893,18.6612387,-34.0429945,29926.52726
1371,ZA,South Africa,WC,Western Cape,CPT,93,19100093,City of Cape Town,CPT,City of Cape Town,2016,6527167.521,14427.36169,18.68493724,-34.03229907,35331.35495
1372,ZA,South Africa,WC,Western Cape,CPT,94,19100094,City of Cape Town,CPT,City of Cape Town,2016,4934491.217,10603.20855,18.67517451,-34.04205727,31603.90958
1373,ZA,South Africa,WC,Western Cape,CPT,95,19100095,City of Cape Town,CPT,City of Cape Town,2016,11269188.72,17059.54234,18.713355,-34.06362735,40448.99023
1374,ZA,South Africa,WC,Western Cape,CPT,96,19100096,City of Cape Town,CPT,City of Cape Town,2016,5506486.836,11297.18259,18.707816,-34.04123779,32030.49576
1375,ZA,South Africa,WC,Western Cape,CPT,97,19100097,City of Cape Town,CPT,City of Cape Town,2016,3317412.519,8538.797239,18.69085085,-34.052613,27839.48779
1376,ZA,South Africa,WC,Western Cape,CPT,98,19100098,City of Cape Town,CPT,City of Cape Town,2016,2961531.183,8532.100654,18.67386503,-34.05857197,33594.9947
1377,ZA,South Africa,WC,Western Cape,CPT,99,19100099,City of Cape Town,CPT,City of Cape Town,2016,12118743.26,23278.46288,18.66286078,-34.0625167,42321.76181
1378,ZA,South Africa,WC,Western Cape,CPT,100,19100100,City of Cape Town,CPT,City of Cape Town,2016,163924561.4,83465.64533,18.888467,-34.18260442,34447.71184
2104,ZA,South Africa,WC,Western Cape,CPT,101,19100101,City of Cape Town,CPT,City of Cape Town,2016,6095130.827,13761.35821,18.74793104,-33.84100684,37084.35265
2105,ZA,South Africa,WC,Western Cape,CPT,102,19100102,City of Cape Town,CPT,City of Cape Town,2016,15986854.61,28056.38832,18.690199,-33.85819464,27039.68854
2106,ZA,South Africa,WC,Western Cape,CPT,103,19100103,City of Cape Town,CPT,City of Cape Town,2016,17944477.74,24625.32739,18.69686156,-33.83142961,25617.68815
2107,ZA,South Africa,WC,Western Cape,CPT,104,19100104,City of Cape Town,CPT,City of Cape Town,2016,46813026.89,42134.8817,18.53321792,-33.76116597,36973.6586
2108,ZA,South Africa,WC,Western Cape,CPT,105,19100105,City of Cape Town,CPT,City of Cape Town,2016,679696295.2,147186.3488,18.67198916,-33.73308097,33463.21877
2109,ZA,South Africa,WC,Western Cape,CPT,106,19100106,City of Cape Town,CPT,City of Cape Town,2016,4787273.295,13811.2953,18.6322374,-33.98237092,55100.4056
2110,ZA,South Africa,WC,Western Cape,CPT,107,19100107,City of Cape Town,CPT,City of Cape Town,2016,14351031.89,21085.12937,18.49609431,-33.80652351,25091.87663
2111,ZA,South Africa,WC,Western Cape,CPT,108,19100108,City of Cape Town,CPT,City of Cape Town,2016,10655013.21,20188.43292,18.6733083,-33.98212038,41988.30782
2112,ZA,South Africa,WC,Western Cape,CPT,109,19100109,City of Cape Town,CPT,City of Cape Town,2016,54742072.91,37671.46897,18.76745656,-34.06270389,33244.23867
2113,ZA,South Africa,WC,Western Cape,CPT,110,19100110,City of Cape Town,CPT,City of Cape Town,2016,4467641.323,16504.87151,18.48789348,-34.05777194,24905.59752
2114,ZA,South Africa,WC,Western Cape,CPT,111,19100111,City of Cape Town,CPT,City of Cape Town,2016,8554434.636,15236.60842,18.72196062,-33.85050288,35104.84445
2115,ZA,South Africa,WC,Western Cape,CPT,112,19100112,City of Cape Town,CPT,City of Cape Town,2016,17171882.63,25858.2979,18.65160542,-33.83159131,21837.1056
2116,ZA,South Africa,WC,Western Cape,CPT,113,19100113,City of Cape Town,CPT,City of Cape Town,2016,24365515.49,23412.59156,18.51098978,-33.83258027,27706.71044
2117,ZA,South Africa,WC,Western Cape,CPT,114,19100114,City of Cape Town,CPT,City of Cape Town,2016,11656860.96,15924.47998,18.65849318,-33.99961292,25998.88538
2118,ZA,South Africa,WC,Western Cape,CPT,115,19100115,City of Cape Town,CPT,City of Cape Town,2016,22695759.45,60901.8394,18.4362837,-33.91834669,30753.51319
2119,ZA,South Africa,WC,Western Cape,CPT,116,19100116,City of Cape Town,CPT,City of Cape Town,2016,13547274.52,23726.13111,18.63547575,-34.02983052,32014.57543
